doc_id	token_index	char_offset	char_end	token_text	boundary_probability	predicted_boundary	gold_adu_start
micro_k012	42	280	295	Studiengebühren	0.00000949	false	false
micro_k012	43	296	300	muss	0.00018978	false	false
micro_k012	44	301	306	jeder	0.00003364	false	false
micro_k012	45	307	313	zweite	0.00001217	false	false
micro_k012	46	314	321	während	0.00411849	false	false
micro_k012	47	322	325	des	0.00001319	false	false
micro_k012	48	326	336	Studierens	0.00001309	false	false
micro_k012	49	337	345	arbeiten	0.00005327	false	false
micro_k012	50	346	349	und	0.99693584	true	false
micro_k012	51	350	353	hat	0.00001482	false	false
micro_k012	52	354	356	so	0.00005411	false	false
micro_k012	53	357	364	weniger	0.00000978	false	false
micro_k012	54	365	369	Zeit	0.00001163	false	false
micro_k012	55	370	373	für	0.00054283	false	false
micro_k012	56	374	377	das	0.00001402	false	false
micro_k012	57	378	384	Lernen	0.00001189	false	false
micro_k012	58	385	388	und	0.00060039	false	false
micro_k012	59	389	392	die	0.00001310	false	false
micro_k012	60	393	401	Freizeit	0.00000788	false	false
micro_k012	61	401	402	.	0.00001315	false	false
micro_k012	62	403	406	Man	0.99894398	true	true
micro_k012	63	407	411	kann	0.00000895	false	false
micro_k012	64	412	416	zwar	0.00002655	false	false
micro_k012	65	417	426	behaupten	0.00002553	false	false
micro_k012	66	426	427	,	0.00001264	false	false
micro_k012	67	428	433	durch	0.81616741	true	false
micro_k012	68	434	438	mehr	0.00001628	false	false
micro_k012	69	439	454	Studiengebühren	0.00002065	false	false
micro_k012	70	455	461	würden	0.00172388	false	false
micro_k012	71	462	466	auch	0.00021189	false	false
micro_k012	72	467	470	die	0.00002384	false	false
micro_k012	73	471	492	Bildungseinrichtungen	0.00001247	false	false
micro_k012	74	493	499	besser	0.00001688	false	false
micro_k012	75	500	512	ausgestattet	0.00001975	false	false
micro_k012	76	513	519	werden	0.00002123	false	false
micro_k012	77	519	520	.	0.00000781	false	false
micro_k012	78	521	525	Doch	0.99874145	true	true
micro_k012	79	526	529	was	0.00003723	false	false
micro_k012	80	530	536	bringt	0.00001862	false	false
micro_k012	81	537	541	eine	0.00006246	false	false
micro_k012	82	542	551	wunderbar	0.00001276	false	false
micro_k012	83	552	565	ausgestattete	0.00001302	false	false
micro_k012	84	566	577	Universität	0.00003502	false	false
micro_k012	85	577	578	,	0.00001230	false	false
micro_k012	86	579	583	wenn	0.98128617	true	false
micro_k012	87	584	587	sie	0.00003266	false	false
micro_k012	88	588	591	dem	0.00002618	false	false
micro_k012	89	592	600	Großteil	0.00000916	false	false
micro_k012	90	601	604	der	0.00001587	false	false
micro_k012	91	605	613	schlauen	0.00001880	false	false
micro_k012	92	614	622	Menschen	0.00001426	false	false
micro_k012	93	623	626	gar	0.00007332	false	false
micro_k012	94	627	632	keine	0.00000898	false	false
micro_k012	95	633	639	Chance	0.00001310	false	false
micro_k012	96	640	644	gibt	0.00002051	false	false
micro_k012	97	644	645	,	0.00000996	false	false
micro_k012	98	646	649	mit	0.00208525	false	false
micro_k012	99	650	653	der	0.00000951	false	false
micro_k012	100	654	660	tollen	0.00000768	false	false
micro_k012	101	661	672	Ausstattung	0.00001193	false	false
micro_k012	102	673	678	ihren	0.00006501	false	false
micro_k012	103	679	687	Horizont	0.00001153	false	false
micro_k012	104	688	690	zu	0.00006498	false	false
micro_k012	105	691	700	erweitern	0.00002407	false	false
micro_k012	106	700	701	?	0.00003570	false	false
micro_k013	0	0	4	Auch	0.99906975	true	true
micro_k013	1	5	26	Supermarktangestellte	0.00002777	false	false
micro_k013	2	27	30	und	0.00076095	false	false
micro_k013	3	31	39	Menschen	0.00002598	false	false
micro_k013	4	39	40	,	0.00001539	false	false
micro_k013	5	41	44	die	0.02173085	false	false
micro_k013	6	45	47	in	0.00002527	false	false
micro_k013	7	48	63	Einkaufszentren	0.00001015	false	false
micro_k013	8	64	72	arbeiten	0.00001437	false	false
micro_k013	9	72	73	,	0.00001006	false	false
micro_k013	10	74	79	haben	0.03007486	false	false
micro_k013	11	80	83	das	0.00001620	false	false
micro_k013	12	84	89	Recht	0.00001066	false	false
micro_k013	13	89	90	,	0.00000937	false	false
micro_k013	14	91	96	einen	0.00063875	false	false
micro_k013	15	97	103	freien	0.00001138	false	false
micro_k013	16	104	111	Sonntag	0.00001407	false	false
micro_k013	17	112	114	zu	0.00004369	false	false
micro_k013	18	115	120	haben	0.00001497	false	false
micro_k013	19	120	121	.	0.00001008	false	false
micro_k013	20	122	128	Ebenso	0.99913990	true	true
micro_k013	21	129	135	sollen	0.00001625	false	false
micro_k013	22	136	145	Feiertage	0.00012730	false	false
micro_k013	23	146	149	das	0.00005898	false	false
micro_k013	24	150	157	bleiben	0.00004040	false	false
micro_k013	25	157	158	,	0.00001253	false	false
micro_k013	26	159	162	was	0.03718818	false	false
micro_k013	27	163	166	sie	0.00002663	false	false
micro_k013	28	167	171	sind	0.00001147	false	false
micro_k013	29	171	172	:	0.00039327	false	false
micro_k013	30	173	176	für	0.81292313	true	false
micro_k013	31	177	180	die	0.00005827	false	false
micro_k013	32	181	186	Einen	0.00004828	false	false
micro_k013	33	187	191	Tage	0.00002378	false	false
micro_k013	34	192	195	der	0.00009453	false	false
micro_k013	35	196	203	Einkehr	0.00001728	false	false
micro_k013	36	203	204	,	0.00002456	false	false
micro_k013	37	205	208	für	0.42248529	false	false
micro_k013	38	209	212	die	0.00003747	false	false
micro_k013	39	213	220	anderen	0.00003415	false	false
micro_k013	40	221	230	bezahlter	0.00016844	false	false
micro_k013	41	231	237	Urlaub	0.00006026	false	false
micro_k013	42	237	238	,	0.00002433	false	false
micro_k013	43	239	242	die	0.91991657	true	false
micro_k013	44	243	248	nicht	0.00011912	false	false
micro_k013	45	249	252	vom	0.00002407	false	false
micro_k013	46	253	265	eigentlichen	0.00001160	false	false
micro_k013	47	266	272	Urlaub	0.00001160	false	false
micro_k013	48	273	280	abgehen	0.00003439	false	false
micro_k013	49	280	281	.	0.00000948	false	false
micro_k013	50	282	286	Also	0.99962270	true	true
micro_k013	51	287	290	ist	0.00002612	false	false
micro_k013	52	291	293	es	0.00002675	false	false
micro_k013	53	294	297	gut	0.00002612	false	false
micro_k013	54	297	298	,	0.00001144	false	false
micro_k013	55	299	303	wenn	0.69165748	true	false
micro_k013	56	304	307	die	0.00009823	false	false
micro_k013	57	308	317	Geschäfte	0.00002394	false	false
micro_k013	58	318	320	an	0.00043834	false	false
micro_k013	59	321	326	Sonn-	0.00001140	false	false
micro_k013	60	327	330	und	0.00003295	false	false
micro_k013	61	331	341	Feiertagen	0.00001482	false	false
micro_k013	62	342	347	nicht	0.00008639	false	false
micro_k013	63	348	354	öffnen	0.00004295	false	false
micro_k013	64	354	355	.	0.00001148	false	false
micro_k013	65	356	364	Menschen	0.99850154	true	true
micro_k013	66	364	365	,	0.00002612	false	false
micro_k013	67	366	369	die	0.03687795	false	false
micro_k013	68	370	376	jedoch	0.00009045	false	false
micro_k013	69	377	382	unter	0.00006067	false	false
micro_k013	70	383	386	der	0.00001230	false	false
micro_k013	71	387	392	Woche	0.00001144	false	false
micro_k013	72	393	396	und	0.00008992	false	false
micro_k013	73	397	405	Samstags	0.00001173	false	false
micro_k013	74	406	414	arbeiten	0.00002239	false	false
micro_k013	75	414	415	,	0.00001279	false	false
micro_k013	76	416	421	haben	0.01105731	false	false
micro_k013	77	422	426	dann	0.00004176	false	false
micro_k013	78	427	437	allerdings	0.00003127	false	false
micro_k013	79	438	441	ein	0.00001366	false	false
micro_k013	80	442	449	Problem	0.00001016	false	false
micro_k013	81	449	450	:	0.00007693	false	false
micro_k013	82	451	455	alle	0.99657393	true	false
micro_k013	83	456	463	anderen	0.00004594	false	false
micro_k013	84	464	470	können	0.00002198	false	false
micro_k013	85	471	479	werktags	0.00004730	false	false
micro_k013	86	480	489	einkaufen	0.00006145	false	false
micro_k013	87	490	495	gehen	0.00013828	false	false
micro_k013	88	495	496	,	0.00002084	false	false
micro_k013	89	497	500	sie	0.93901986	true	false
micro_k013	90	501	507	jedoch	0.00030225	false	false
micro_k013	91	508	513	nicht	0.00006135	false	false
micro_k013	92	513	514	.	0.00001527	false	false
micro_k013	93	515	518	Für	0.99858803	true	true
micro_k013	94	519	524	diese	0.00002798	false	false
micro_k013	95	525	533	Menschen	0.00002845	false	false
micro_k013	96	534	541	stellen	0.00008350	false	false
micro_k013	97	542	545	die	0.00016862	false	false
micro_k013	98	546	552	späten	0.00002317	false	false
micro_k013	99	553	570	Schließungszeiten	0.00003599	false	false
micro_k013	100	570	571	,	0.00001974	false	false
micro_k013	101	572	575	die	0.56780398	true	false
micro_k013	102	576	586	inzwischen	0.00006839	false	false
micro_k013	103	587	592	schon	0.00002536	false	false
micro_k013	104	593	596	bis	0.00002290	false	false
micro_k013	105	597	599	um	0.00001631	false	false
micro_k013	106	600	605	12:00	0.00001180	false	false
micro_k013	107	606	612	nachts	0.00005547	false	false
micro_k013	108	613	618	gehen	0.00002387	false	false
micro_k013	109	618	619	,	0.00000993	false	false
micro_k013	110	620	624	eine	0.21416417	false	false
micro_k013	111	625	629	gute	0.00001317	false	false
micro_k013	112	630	641	Alternative	0.00002625	false	false
micro_k013	113	642	645	dar	0.00008814	false	false
micro_k013	114	645	646	.	0.00001022	false	false
micro_k014	0	0	13	Geheimdienste	0.99926347	true	true
micro_k014	1	14	21	sollten	0.00002500	false	false
micro_k014	2	22	29	stärker	0.00001929	false	false
micro_k014	3	30	33	vom	0.00001601	false	false
micro_k014	4	34	43	Parlament	0.00001345	false	false
micro_k014	5	44	56	kontrolliert	0.00002632	false	false
micro_k014	6	57	63	werden	0.00002228	false	false
micro_k014	7	63	64	,	0.00000907	false	false
micro_k014	8	65	69	denn	0.99847585	true	true
micro_k014	9	70	73	wie	0.02614831	false	false
micro_k014	10	74	77	der	0.00003421	false	false
micro_k014	11	78	85	jüngste	0.00002219	false	false
micro_k014	12	86	102	NSA-Abhörskandal	0.00001414	false	false
micro_k014	13	103	110	gezeigt	0.00005162	false	false
micro_k014	14	111	114	hat	0.00003179	false	false
micro_k014	15	114	115	,	0.00001048	false	false
micro_k014	16	116	119	ist	0.82397455	true	false
micro_k014	17	120	123	die	0.00006078	false	false
micro_k014	18	124	139	Landesregierung	0.00002483	false	false
micro_k014	19	140	152	vermeintlich	0.00009385	false	false
micro_k014	20	153	158	nicht	0.00002508	false	false
micro_k014	21	159	164	immer	0.00001085	false	false
micro_k014	22	165	168	mit	0.00002389	false	false
micro_k014	23	169	172	den	0.00001214	false	false
micro_k014	24	173	192	Tätigkeitsbereichen	0.00001436	false	false
micro_k014	25	193	199	seiner	0.00001655	false	false
micro_k014	26	200	218	Nachrichtendienste	0.00001259	false	false
micro_k014	27	219	227	vertraut	0.00004684	false	false
micro_k014	28	227	228	.	0.00000843	false	false
micro_k014	29	229	239	Kontrollen	0.99705267	true	true
micro_k014	30	240	247	könnten	0.00003328	false	false
micro_k014	31	248	252	dazu	0.00005875	false	false
micro_k014	32	253	262	beitragen	0.00003063	false	false
micro_k014	33	262	263	,	0.00000900	false	false
micro_k014	34	264	268	dass	0.08269832	false	false
micro_k014	35	269	272	die	0.00010694	false	false
micro_k014	36	273	282	einzelnen	0.00001890	false	false
micro_k014	37	283	290	Dienste	0.00002213	false	false
micro_k014	38	291	293	in	0.00020784	false	false
micro_k014	39	294	299	ihren	0.00001255	false	false
micro_k014	40	300	306	bisher	0.00001174	false	false
micro_k014	41	307	311	sehr	0.00000922	false	false
micro_k014	42	312	328	undurchsichtigen	0.00001145	false	false
micro_k014	43	329	349	Handlungsspielräumen	0.00001619	false	false
micro_k014	44	350	363	eingeschränkt	0.00008195	false	false
micro_k014	45	364	370	werden	0.00002726	false	false
micro_k014	46	370	371	.	0.00000810	false	false
micro_k014	47	372	374	Es	0.99941540	true	true
micro_k014	48	375	381	bleibt	0.00002645	false	false
micro_k014	49	382	388	jedoch	0.00003848	false	false
micro_k014	50	389	399	fragwürdig	0.00002261	false	false
micro_k014	51	399	400	,	0.00000840	false	false
micro_k014	52	401	403	ob	0.06991776	false	false
micro_k014	53	404	407	die	0.00010529	false	false
micro_k014	54	408	420	tatsächliche	0.00002748	false	false
micro_k014	55	421	433	Durchführung	0.00001902	false	false
micro_k014	56	434	444	derartiger	0.00001118	false	false
micro_k014	57	445	455	Kontrollen	0.00003445	false	false
micro_k014	58	456	460	auch	0.00046786	false	false
micro_k014	59	461	473	gleichzeitig	0.00003025	false	false
micro_k014	60	474	477	zur	0.00007968	false	false
micro_k014	61	478	487	stärkeren	0.00001631	false	false
micro_k014	62	488	498	Einhaltung	0.00001782	false	false
micro_k014	63	499	502	von	0.00002603	false	false
micro_k014	64	503	511	Gesetzen	0.00002803	false	false
micro_k014	65	512	517	führt	0.00030862	false	false
micro_k014	66	517	518	,	0.00000965	false	false
micro_k014	67	519	523	denn	0.99836057	true	true
micro_k014	68	524	536	jetztendlich	0.00006265	false	false
micro_k014	69	537	542	liegt	0.00002925	false	false
micro_k014	70	543	548	diese	0.00003152	false	false
micro_k014	71	549	561	Entscheidung	0.00002733	false	false
micro_k014	72	562	564	in	0.00002831	false	false
micro_k014	73	565	568	den	0.00001408	false	false
micro_k014	74	569	575	Händen	0.00001658	false	false
micro_k014	75	576	579	des	0.00001449	false	false
micro_k014	76	580	590	jeweiligen	0.00001116	false	false
micro_k014	77	591	606	Regierungschefs	0.00002082	false	false
micro_k014	78	606	607	.	0.00001199	false	false
micro_k015	0	0	3	Der	0.99957627	true	true
micro_k015	1	4	7	BER	0.00003899	false	false
micro_k015	2	8	14	sollte	0.00002194	false	false
micro_k015	3	15	18	von	0.00005293	false	false
micro_k015	4	19	24	Grund	0.00000696	false	false
micro_k015	5	25	28	auf	0.00001165	false	false
micro_k015	6	29	31	an	0.00006361	false	false
micro_k015	7	32	35	neu	0.00002682	false	false
micro_k015	8	36	46	konzipiert	0.00002441	false	false
micro_k015	9	47	53	werden	0.00002737	false	false
micro_k015	10	53	54	,	0.00001173	false	false
micro_k015	11	55	59	auch	0.99762040	true	true
micro_k015	12	60	64	wenn	0.00011759	false	false
micro_k015	13	65	72	bereits	0.00007312	false	false
micro_k015	14	73	79	einige	0.00001524	false	false
micro_k015	15	80	90	Milliarden	0.00000784	false	false
micro_k015	16	91	95	Euro	0.00001098	false	false
micro_k015	17	96	98	in	0.00002863	false	false
micro_k015	18	99	102	das	0.00001371	false	false
micro_k015	19	103	113	bestehende	0.00001489	false	false
micro_k015	20	114	135	Flughafen-Großprojekt	0.00002058	false	false
micro_k015	21	136	146	investiert	0.00005033	false	false
micro_k015	22	147	153	wurden	0.00003574	false	false
micro_k015	23	154	157	und	0.99658561	true	true
micro_k015	24	158	162	sich	0.00002792	false	false
micro_k015	25	163	166	auf	0.00011603	false	false
micro_k015	26	167	172	diese	0.00001087	false	false
micro_k015	27	173	178	Weise	0.00001677	false	false
micro_k015	28	179	182	der	0.00004559	false	false
micro_k015	29	183	204	Fertigstellungstermin	0.00001329	false	false
micro_k015	30	205	208	auf	0.00004021	false	false
micro_k015	31	209	220	unbestimmte	0.00000885	false	false
micro_k015	32	221	225	Zeit	0.00001086	false	false
micro_k015	33	226	238	hinauszögern	0.00021553	false	false
micro_k015	34	239	244	würde	0.00003266	false	false
micro_k015	35	244	245	.	0.00000998	false	false
micro_k015	36	246	252	Sowohl	0.99934763	true	true
micro_k015	37	253	256	die	0.00002662	false	false
micro_k015	38	257	260	nur	0.00038003	false	false
micro_k015	39	261	271	schleppend	0.00003861	false	false
micro_k015	40	272	285	varangehenden	0.00101154	false	false
micro_k015	41	286	298	Baumaßnahmen	0.00007205	false	false
micro_k015	42	298	299	,	0.00001810	false	false
micro_k015	43	300	303	als	0.14168981	false	false
micro_k015	44	304	308	auch	0.00002639	false	false
micro_k015	45	309	312	die	0.00003619	false	false
micro_k015	46	313	317	sich	0.00011987	false	false
micro_k015	47	318	329	anhäufenden	0.00003270	false	false
micro_k015	48	330	347	Sicherheitsmängel	0.00009632	false	false
micro_k015	49	348	354	zeigen	0.00030827	false	false
micro_k015	50	355	364	deutliche	0.00019028	false	false
micro_k015	51	365	373	Defizite	0.00001941	false	false
micro_k015	52	374	376	in	0.00005010	false	false
micro_k015	53	377	380	der	0.00001760	false	false
micro_k015	54	381	394	Gesamtplanung	0.00001427	false	false
micro_k015	55	394	395	.	0.00001273	false	false
micro_k016	0	0	5	Trotz	0.99917102	true	true
micro_k016	1	6	9	der	0.00008314	false	false
micro_k016	2	10	17	starken	0.00023111	false	false
micro_k016	3	17	18	,	0.00003722	false	false
micro_k016	4	19	28	zeitweise	0.12373385	false	false
micro_k016	5	29	31	zu	0.00030552	false	false
micro_k016	6	32	42	eskalieren	0.00002445	false	false
micro_k016	7	43	52	drohenden	0.00204379	false	false
micro_k016	8	53	73	Auseinandersetzungen	0.00029451	false	false
micro_k016	9	74	76	in	0.00006103	false	false
micro_k016	10	77	81	Kiew	0.00001305	false	false
micro_k016	11	81	82	,	0.00002143	false	false
micro_k016	12	83	89	sollte	0.02195684	false	true
micro_k016	13	90	94	sich	0.00009436	false	false
micro_k016	14	95	98	die	0.00004877	false	false
micro_k016	15	99	101	EU	0.00003234	false	false
micro_k016	16	102	107	nicht	0.00006047	false	false
micro_k016	17	108	110	in	0.00003404	false	false
micro_k016	18	111	114	das	0.00001576	false	false
micro_k016	19	115	122	dortige	0.00001452	false	false
micro_k016	20	123	133	politische	0.00001783	false	false
micro_k016	21	134	143	Geschehen	0.00001461	false	false
micro_k016	22	144	154	einmischen	0.00006348	false	false
micro_k016	23	154	155	.	0.00001198	false	false
micro_k016	24	156	162	Obwohl	0.99970657	true	true
micro_k016	25	163	166	die	0.00006859	false	false
micro_k016	26	167	174	Ukraine	0.00003051	false	false
micro_k016	27	175	179	zwar	0.00003814	false	false
micro_k016	28	180	183	ein	0.00001588	false	false
micro_k016	29	184	196	europäisches	0.00001915	false	false
micro_k016	30	197	201	Land	0.00002162	false	false
micro_k016	31	202	205	ist	0.00002539	false	false
micro_k016	32	206	209	und	0.99860281	true	true
micro_k016	33	210	213	die	0.00004683	false	false
micro_k016	34	214	225	ukrainische	0.00002260	false	false
micro_k016	35	226	236	Opposition	0.00001725	false	false
micro_k016	36	237	240	vor	0.00009773	false	false
micro_k016	37	241	246	allem	0.00001255	false	false
micro_k016	38	247	249	an	0.00013090	false	false
micro_k016	39	250	253	der	0.00001279	false	false
micro_k016	40	254	266	Durchsetzung	0.00001343	false	false
micro_k016	41	267	272	einer	0.00002363	false	false
micro_k016	42	273	284	tragfähigen	0.00001174	false	false
micro_k016	43	285	295	Demokratie	0.00001727	false	false
micro_k016	44	296	308	interessiert	0.00011488	false	false
micro_k016	45	309	312	ist	0.00008794	false	false
micro_k016	46	312	313	,	0.00001510	false	false
micro_k016	47	314	319	steht	0.99461609	true	true
micro_k016	48	320	329	möglichen	0.00308923	false	false
micro_k016	49	330	343	Unterstützern	0.00003477	false	false
micro_k016	50	344	349	durch	0.00183674	false	false
micro_k016	51	350	353	das	0.00001808	false	false
micro_k016	52	354	364	Einmischen	0.00004248	false	false
micro_k016	53	365	374	Russlands	0.00005406	false	false
micro_k016	54	375	377	in	0.00004402	false	false
micro_k016	55	378	381	die	0.00001432	false	false
micro_k016	56	382	389	dortige	0.00001093	false	false
micro_k016	57	390	397	Politik	0.00001532	false	false
micro_k016	58	398	401	ein	0.00071481	false	false
micro_k016	59	402	410	deutlich	0.00001476	false	false
micro_k016	60	411	422	mächtigerer	0.00001320	false	false
micro_k016	61	423	429	Gegner	0.00003365	false	false
micro_k016	62	430	439	gegenüber	0.00012815	false	false
micro_k016	63	439	440	.	0.00001021	false	false
micro_k017	0	0	3	Die	0.99937123	true	true
micro_k017	1	4	13	Umsetzung	0.00001458	false	false
micro_k017	2	14	19	einer	0.00003425	false	false
micro_k017	3	20	25	Rente	0.00001613	false	false
micro_k017	4	26	28	ab	0.00004847	false	false
micro_k017	5	29	31	63	0.00000868	false	false
micro_k017	6	32	38	Jahren	0.00002063	false	false
micro_k017	7	39	42	ist	0.00004798	false	false
micro_k017	8	43	59	gesellschaftlich	0.00003629	false	false
micro_k017	9	60	65	nicht	0.00002107	false	false
micro_k017	10	66	70	mehr	0.00000868	false	false
micro_k017	11	71	80	tragfähig	0.00001854	false	false
micro_k017	12	80	81	,	0.00000964	false	false
micro_k017	13	82	84	da	0.99693644	true	true
micro_k017	14	85	88	die	0.00004429	false	false
micro_k017	15	89	100	Bevölkerung	0.00002282	false	false
micro_k017	16	101	103	in	0.00006480	false	false
micro_k017	17	104	115	Deutschland	0.00000771	false	false
micro_k017	18	116	129	demographisch	0.00013657	false	false
micro_k017	19	130	140	betrachtet	0.00002267	false	false
micro_k017	20	141	151	überaltert	0.00007705	false	false
micro_k017	21	152	155	und	0.99514186	true	true
micro_k017	22	156	158	es	0.00005270	false	false
micro_k017	23	159	165	stetig	0.00007179	false	false
micro_k017	24	166	174	sinkende	0.00001855	false	false
micro_k017	25	175	188	Geburtenraten	0.00003657	false	false
micro_k017	26	189	191	zu	0.00093213	false	false
micro_k017	27	192	203	verzeichnen	0.00000904	false	false
micro_k017	28	204	208	gibt	0.00006613	false	false
micro_k017	29	208	209	.	0.00001011	false	false
micro_k017	30	210	214	Zwar	0.99951923	true	true
micro_k017	31	215	221	steigt	0.00002705	false	false
micro_k017	32	222	231	zunehmend	0.00004439	false	false
micro_k017	33	232	235	die	0.00004767	false	false
micro_k017	34	236	242	Anzahl	0.00001158	false	false
micro_k017	35	243	245	an	0.00003478	false	false
micro_k017	36	246	259	Zuwanderungen	0.00000970	false	false
micro_k017	37	260	264	nach	0.00002819	false	false
micro_k017	38	265	276	Deutschland	0.00000661	false	false
micro_k017	39	276	277	,	0.00001379	false	false
micro_k017	40	278	282	doch	0.99886072	true	true
micro_k017	41	283	287	ohne	0.00865819	false	false
micro_k017	42	288	296	genügend	0.00001033	false	false
micro_k017	43	297	300	gut	0.00001391	false	false
micro_k017	44	301	313	ausgebildete	0.00000947	false	false
micro_k017	45	314	336	Nachwuchsarbeitskräfte	0.00001441	false	false
micro_k017	46	337	341	gibt	0.01488667	false	false
micro_k017	47	342	344	es	0.00005294	false	false
micro_k017	48	345	349	kaum	0.00005125	false	false
micro_k017	49	350	354	eine	0.00001839	false	false
micro_k017	50	355	366	Möglichkeit	0.00002821	false	false
micro_k017	51	367	370	zur	0.00140395	false	false
micro_k017	52	371	384	ausreichenden	0.00001194	false	false
micro_k017	53	385	403	Rentenfinanzierung	0.00001544	false	false
micro_k017	54	403	404	.	0.00001026	false	false
micro_k018	0	0	6	Unsere	0.99868935	true	true
micro_k018	1	7	19	Gesellschaft	0.00002171	false	false
micro_k018	2	20	25	droht	0.00003276	false	false
micro_k018	3	26	28	am	0.00014333	false	false
micro_k018	4	29	30	""""	0.00007760	false	false
micro_k018	5	30	37	niemals	0.00001496	false	false
micro_k018	6	38	48	Feierabend	0.00002682	false	false
micro_k018	7	48	49	""""	0.00001535	false	false
micro_k018	8	50	52	zu	0.00005599	false	false
micro_k018	9	53	63	überhitzen	0.00002612	false	false
micro_k018	10	63	64	.	0.00001133	false	false
micro_k018	11	65	71	Obwohl	0.99935454	true	true
micro_k018	12	72	81	Politiker	0.00009335	false	false
micro_k018	13	82	85	den	0.00012957	false	false
micro_k018	14	86	98	christlichen	0.00005397	false	false
micro_k018	15	99	108	Charakter	0.00002188	false	false
micro_k018	16	109	116	unseres	0.00003039	false	false
micro_k018	17	117	123	Landes	0.00001502	false	false
micro_k018	18	124	131	betonen	0.00005176	false	false
micro_k018	19	131	132	,	0.00001556	false	false
micro_k018	20	133	138	wurde	0.99377209	true	true
micro_k018	21	139	141	in	0.00317619	false	false
micro_k018	22	142	145	den	0.00001392	false	false
micro_k018	23	146	153	letzten	0.00000963	false	false
micro_k018	24	154	156	20	0.00001208	false	false
micro_k018	25	157	163	Jahren	0.00001698	false	false
micro_k018	26	164	167	der	0.00004524	false	false
micro_k018	27	168	173	freie	0.00002007	false	false
micro_k018	28	174	181	Sonntag	0.00001949	false	false
micro_k018	29	182	187	immer	0.00004216	false	false
micro_k018	30	188	192	mehr	0.00001065	false	false
micro_k018	31	193	196	dem	0.00004352	false	false
micro_k018	32	197	204	Verkauf	0.00002338	false	false
micro_k018	33	205	213	geopfert	0.00003311	false	false
micro_k018	34	213	214	.	0.00001049	false	false
micro_k018	35	215	220	Dabei	0.99960881	true	true
micro_k018	36	221	224	hat	0.00002174	false	false
micro_k018	37	225	228	ein	0.00003524	false	false
micro_k018	38	229	235	freier	0.00001158	false	false
micro_k018	39	236	239	Tag	0.00001177	false	false
micro_k018	40	240	242	in	0.00003722	false	false
micro_k018	41	243	246	der	0.00001152	false	false
micro_k018	42	247	252	Woche	0.00001034	false	false
micro_k018	43	253	258	nicht	0.00042732	false	false
micro_k018	44	259	262	nur	0.00004221	false	false
micro_k018	45	263	266	den	0.00002275	false	false
micro_k018	46	267	272	Grund	0.00000899	false	false
micro_k018	47	272	273	,	0.00000934	false	false
micro_k018	48	274	278	Zeit	0.00114490	false	false
micro_k018	49	279	282	für	0.00005191	false	false
micro_k018	50	283	286	den	0.00001383	false	false
micro_k018	51	287	296	Kirchgang	0.00001516	false	false
micro_k018	52	297	299	zu	0.00008591	false	false
micro_k018	53	300	308	gewinnen	0.00002546	false	false
micro_k018	54	308	309	.	0.00001027	false	false
micro_k018	55	310	318	Vielmehr	0.99894220	true	true
micro_k018	56	319	323	soll	0.00001324	false	false
micro_k018	57	324	327	den	0.00004432	false	false
micro_k018	58	328	336	Menschen	0.00002290	false	false
micro_k018	59	337	340	die	0.00003402	false	false
micro_k018	60	341	352	Möglichkeit	0.00001445	false	false
micro_k018	61	353	358	eines	0.00008783	false	false
micro_k018	62	359	367	mentalen	0.00001277	false	false
micro_k018	63	368	374	Breaks	0.00001355	false	false
micro_k018	64	375	382	gegeben	0.00006696	false	false
micro_k018	65	383	389	werden	0.00003311	false	false
micro_k018	66	389	390	.	0.00000757	false	false
micro_k018	67	391	398	Deshalb	0.99958545	true	true
micro_k018	68	399	405	sollte	0.00001676	false	false
micro_k018	69	406	408	es	0.00001980	false	false
micro_k018	70	409	414	einen	0.00006904	false	false
micro_k018	71	415	418	Tag	0.00002411	false	false
micro_k018	72	419	421	in	0.00008422	false	false
micro_k018	73	422	425	der	0.00001175	false	false
micro_k018	74	426	431	Woche	0.00001557	false	false
micro_k018	75	432	437	geben	0.00002823	false	false
micro_k018	76	437	438	,	0.00000951	false	false
micro_k018	77	439	441	an	0.39314121	false	false
micro_k018	78	442	447	denen	0.00007072	false	false
micro_k018	79	448	451	die	0.00010026	false	false
micro_k018	80	452	463	Supermärkte	0.00001387	false	false
micro_k018	81	464	467	und	0.00007979	false	false
micro_k018	82	468	483	Einkaufszentren	0.00001172	false	false
micro_k018	83	484	495	geschlossen	0.00002661	false	false
micro_k018	84	496	503	bleiben	0.00001555	false	false
micro_k018	85	503	504	.	0.00000857	false	false
micro_k019	0	0	3	Der	0.99904877	true	true
micro_k019	1	4	11	Gedanke	0.00012788	false	false
micro_k019	2	12	14	an	0.00059682	false	false
micro_k019	3	15	19	eine	0.00001551	false	false
micro_k019	4	20	37	Fernsehlandschaft	0.00001672	false	false
micro_k019	5	38	41	mit	0.00018612	false	false
micro_k019	6	42	45	nur	0.00001098	false	false
micro_k019	7	46	50	noch	0.00001108	false	false
micro_k019	8	51	59	privaten	0.00002094	false	false
micro_k019	9	60	67	Kanälen	0.00002523	false	false
micro_k019	10	68	73	macht	0.00027147	false	false
micro_k019	11	74	77	mir	0.00004889	false	false
micro_k019	12	78	83	Angst	0.00004096	false	false
micro_k019	13	83	84	.	0.00001387	false	false
micro_k019	14	85	89	Zwar	0.99763477	true	true
micro_k019	15	90	94	sind	0.00002119	false	false
